V1	size	type
36754.9666299047	2k	N highest-frequency parsed
36730.5814102418	2k	N highest-frequency parsed
36705.4523809231	2k	N highest-frequency parsed
36738.5599442206	2k	N highest-frequency parsed
36732.2564979332	2k	N highest-frequency parsed
36723.3353888689	2k	N highest-frequency parsed
36738.0837591287	2k	N highest-frequency parsed
36730.5610866154	2k	N highest-frequency parsed
36738.2531539891	2k	N highest-frequency parsed
36711.6133829031	2k	N highest-frequency parsed
36729.5691644475	2k	N highest-frequency parsed
36713.2744407614	2k	N highest-frequency parsed
36737.8211069616	2k	N highest-frequency parsed
36722.3427023067	2k	N highest-frequency parsed
36751.0357852825	2k	N highest-frequency parsed
36739.6222478015	2k	N highest-frequency parsed
36734.819679871	2k	N highest-frequency parsed
36759.882844248	2k	N highest-frequency parsed
36733.5118742301	2k	N highest-frequency parsed
36722.6849186171	2k	N highest-frequency parsed
36731.6065764236	2k	N highest-frequency parsed
36727.1866817588	2k	N highest-frequency parsed
36745.2105586581	2k	N highest-frequency parsed
36742.6732268924	2k	N highest-frequency parsed
36718.4998027776	2k	N highest-frequency parsed
36747.4235984411	2k	N highest-frequency parsed
36723.5125989321	2k	N highest-frequency parsed
36691.4667510993	2k	N highest-frequency parsed
36757.0878857057	2k	N highest-frequency parsed
36743.0604530091	2k	N highest-frequency parsed
36737.7774389856	2k	N highest-frequency parsed
36722.2122518006	2k	N highest-frequency parsed
36743.7940076444	2k	N highest-frequency parsed
36732.2265324681	2k	N highest-frequency parsed
36712.7632531204	2k	N highest-frequency parsed
36723.4093692776	2k	N highest-frequency parsed
36718.6133874026	2k	N highest-frequency parsed
36726.9245705185	2k	N highest-frequency parsed
36730.4019848415	2k	N highest-frequency parsed
36727.4776810188	2k	N highest-frequency parsed
36705.122099206	2k	N highest-frequency parsed
36742.4659763574	2k	N highest-frequency parsed
36738.2913789283	2k	N highest-frequency parsed
36703.7442169534	2k	N highest-frequency parsed
36737.3235801859	2k	N highest-frequency parsed
36712.6557635177	2k	N highest-frequency parsed
36745.1170019771	2k	N highest-frequency parsed
36730.6205400555	2k	N highest-frequency parsed
36734.4327202948	2k	N highest-frequency parsed
36728.569593909	2k	N highest-frequency parsed
36732.9272124371	2k	N highest-frequency parsed
36737.3753381397	2k	N highest-frequency parsed
36710.9585087142	2k	N highest-frequency parsed
36715.9067108404	2k	N highest-frequency parsed
36709.3117467095	2k	N highest-frequency parsed
36749.3747026808	2k	N highest-frequency parsed
36723.365622339	2k	N highest-frequency parsed
36726.8899555554	2k	N highest-frequency parsed
36716.9824744471	2k	N highest-frequency parsed
36753.9306917659	2k	N highest-frequency parsed
36700.1155345401	2k	N highest-frequency parsed
36723.6584042078	2k	N highest-frequency parsed
36707.9778275064	2k	N highest-frequency parsed
36720.7882687725	2k	N highest-frequency parsed
36727.9703227723	2k	N highest-frequency parsed
36733.2186472275	2k	N highest-frequency parsed
36717.5179119543	2k	N highest-frequency parsed
36747.9965411386	2k	N highest-frequency parsed
36741.5953412863	2k	N highest-frequency parsed
36712.7046094094	2k	N highest-frequency parsed
36718.573377345	2k	N highest-frequency parsed
36735.1692113242	2k	N highest-frequency parsed
36727.0187667722	2k	N highest-frequency parsed
36738.9315606035	2k	N highest-frequency parsed
36729.6033548294	2k	N highest-frequency parsed
36745.5563652955	2k	N highest-frequency parsed
36745.5409823509	2k	N highest-frequency parsed
36729.7469426578	2k	N highest-frequency parsed
36731.4876355352	2k	N highest-frequency parsed
36728.1632922218	2k	N highest-frequency parsed
36736.9480086637	2k	N highest-frequency parsed
36727.0759288449	2k	N highest-frequency parsed
36736.8448555955	2k	N highest-frequency parsed
36701.7798193558	2k	N highest-frequency parsed
36747.3342353955	2k	N highest-frequency parsed
36733.7597861758	2k	N highest-frequency parsed
36739.861999478	2k	N highest-frequency parsed
36737.4747729212	2k	N highest-frequency parsed
36734.2406434217	2k	N highest-frequency parsed
36732.2429524568	2k	N highest-frequency parsed
36718.0587129365	2k	N highest-frequency parsed
36717.6850661249	2k	N highest-frequency parsed
36725.8218641347	2k	N highest-frequency parsed
36736.9344842978	2k	N highest-frequency parsed
36713.4755393393	2k	N highest-frequency parsed
36733.5348092706	2k	N highest-frequency parsed
36749.2965558369	2k	N highest-frequency parsed
36730.0054663127	2k	N highest-frequency parsed
36732.8298725388	2k	N highest-frequency parsed
36733.0392458897	2k	N highest-frequency parsed
36759.9156461451	2k	N highest-frequency parsed
36699.7010804876	2k	N highest-frequency parsed
36736.3431708748	2k	N highest-frequency parsed
36715.3263782382	2k	N highest-frequency parsed
36716.7560879206	2k	N highest-frequency parsed
36747.6166258211	2k	N highest-frequency parsed
36729.5240703184	2k	N highest-frequency parsed
36732.7045958915	2k	N highest-frequency parsed
36750.1035164314	2k	N highest-frequency parsed
36742.5754844988	2k	N highest-frequency parsed
36729.6211337173	2k	N highest-frequency parsed
36708.1874030297	2k	N highest-frequency parsed
36732.6530676239	2k	N highest-frequency parsed
36754.8078041588	2k	N highest-frequency parsed
36719.547835369	2k	N highest-frequency parsed
36738.9789793168	2k	N highest-frequency parsed
36727.2137747684	2k	N highest-frequency parsed
36730.702600207	2k	N highest-frequency parsed
36729.1630451111	2k	N highest-frequency parsed
36734.9211303006	2k	N highest-frequency parsed
36736.7139454746	2k	N highest-frequency parsed
36717.88060626	2k	N highest-frequency parsed
36741.4082295251	2k	N highest-frequency parsed
36739.5164265394	2k	N highest-frequency parsed
36737.4854407966	2k	N highest-frequency parsed
36744.173098117	2k	N highest-frequency parsed
36712.1719768454	2k	N highest-frequency parsed
36718.8927710054	2k	N highest-frequency parsed
36723.2931110498	2k	N highest-frequency parsed
36716.9270706124	2k	N highest-frequency parsed
36717.7311222535	2k	N highest-frequency parsed
36707.2390883355	2k	N highest-frequency parsed
36731.490273139	2k	N highest-frequency parsed
36718.3573499824	2k	N highest-frequency parsed
36740.3625047309	2k	N highest-frequency parsed
36746.3917528213	2k	N highest-frequency parsed
36723.5686712174	2k	N highest-frequency parsed
36732.338144533	2k	N highest-frequency parsed
36712.4462378601	2k	N highest-frequency parsed
36730.9925125934	2k	N highest-frequency parsed
36744.1170966539	2k	N highest-frequency parsed
36731.0664528483	2k	N highest-frequency parsed
36717.5591568527	2k	N highest-frequency parsed
36729.5819212694	2k	N highest-frequency parsed
36722.9623662449	2k	N highest-frequency parsed
36718.0278710306	2k	N highest-frequency parsed
36735.7105784521	2k	N highest-frequency parsed
36732.9051390737	2k	N highest-frequency parsed
36735.2440393378	2k	N highest-frequency parsed
36748.450858007	2k	N highest-frequency parsed
36732.7703070911	2k	N highest-frequency parsed
36723.3070678174	2k	N highest-frequency parsed
36725.4868135488	2k	N highest-frequency parsed
36719.6635035433	2k	N highest-frequency parsed
36701.9960561942	2k	N highest-frequency parsed
36749.1282374351	2k	N highest-frequency parsed
36725.5718711285	2k	N highest-frequency parsed
36747.2332961063	2k	N highest-frequency parsed
36713.5790965594	2k	N highest-frequency parsed
36734.1860548861	2k	N highest-frequency parsed
36706.4449149855	2k	N highest-frequency parsed
36752.2373959333	2k	N highest-frequency parsed
36724.9751320535	2k	N highest-frequency parsed
36736.1985119382	2k	N highest-frequency parsed
36743.0730791748	2k	N highest-frequency parsed
36725.9746938181	2k	N highest-frequency parsed
36739.2986948022	2k	N highest-frequency parsed
36720.3444797642	2k	N highest-frequency parsed
36705.0554300456	2k	N highest-frequency parsed
36736.9257462554	2k	N highest-frequency parsed
36698.2384924414	2k	N highest-frequency parsed
36738.5382569493	2k	N highest-frequency parsed
36717.7918512468	2k	N highest-frequency parsed
36740.1716375664	2k	N highest-frequency parsed
36711.3993514898	2k	N highest-frequency parsed
36718.4521123007	2k	N highest-frequency parsed
36731.6301383392	2k	N highest-frequency parsed
36730.5384999995	2k	N highest-frequency parsed
36720.6382192669	2k	N highest-frequency parsed
36737.7482388919	2k	N highest-frequency parsed
36724.7182480631	2k	N highest-frequency parsed
36703.4402481464	2k	N highest-frequency parsed
36710.2903352084	2k	N highest-frequency parsed
36718.2256829036	2k	N highest-frequency parsed
36729.0858107101	2k	N highest-frequency parsed
36742.3061218269	2k	N highest-frequency parsed
36729.344176295	2k	N highest-frequency parsed
36756.0061073294	2k	N highest-frequency parsed
36720.7952449332	2k	N highest-frequency parsed
36734.4744195238	2k	N highest-frequency parsed
36735.4234358679	2k	N highest-frequency parsed
36735.3907112622	2k	N highest-frequency parsed
36693.3246634586	2k	N highest-frequency parsed
36737.5803704951	2k	N highest-frequency parsed
36736.4760175828	2k	N highest-frequency parsed
36747.6166041459	2k	N highest-frequency parsed
36747.543072165	2k	N highest-frequency parsed
36737.9811809387	2k	N highest-frequency parsed
36770.0857549498	2k	N highest-frequency parsed
36742.3864756383	2k	N highest-frequency parsed
36730.680736867	2k	N highest-frequency parsed
36755.2026711197	2k	N highest-frequency parsed
36731.4721313451	2k	N highest-frequency parsed
36718.3829211976	2k	N highest-frequency parsed
36696.8787241391	2k	N highest-frequency parsed
36688.5950436881	2k	N highest-frequency parsed
36738.654284729	2k	N highest-frequency parsed
36750.0934965728	2k	N highest-frequency parsed
36740.0351235753	2k	N highest-frequency parsed
36731.8688410104	2k	N highest-frequency parsed
36717.8970506368	2k	N highest-frequency parsed
36739.1265759682	2k	N highest-frequency parsed
36730.5761044107	2k	N highest-frequency parsed
36730.0234051751	2k	N highest-frequency parsed
36730.6131068796	2k	N highest-frequency parsed
36712.0235317956	2k	N highest-frequency parsed
36724.0438352137	2k	N highest-frequency parsed
36735.1549199903	2k	N highest-frequency parsed
36704.746697935	2k	N highest-frequency parsed
36722.7101723293	2k	N highest-frequency parsed
36721.4200822236	2k	N highest-frequency parsed
36730.8504589197	2k	N highest-frequency parsed
36749.4212373537	2k	N highest-frequency parsed
36748.3598530617	2k	N highest-frequency parsed
36729.5858659658	2k	N highest-frequency parsed
36738.4653669717	2k	N highest-frequency parsed
36705.648394095	2k	N highest-frequency parsed
36745.5716772778	2k	N highest-frequency parsed
36727.5205119249	2k	N highest-frequency parsed
36726.784039888	2k	N highest-frequency parsed
36706.1731052114	2k	N highest-frequency parsed
36732.3181782171	2k	N highest-frequency parsed
36726.9637845796	2k	N highest-frequency parsed
36738.1970621037	2k	N highest-frequency parsed
36744.892587331	2k	N highest-frequency parsed
36755.6959588177	2k	N highest-frequency parsed
36733.6775369127	2k	N highest-frequency parsed
36736.2140196466	2k	N highest-frequency parsed
36745.2679237762	2k	N highest-frequency parsed
36719.781988762	2k	N highest-frequency parsed
36751.1838387969	2k	N highest-frequency parsed
36738.5578801573	2k	N highest-frequency parsed
36739.8518988937	2k	N highest-frequency parsed
36699.9572251971	2k	N highest-frequency parsed
36711.3838987842	2k	N highest-frequency parsed
36723.6618197895	2k	N highest-frequency parsed
36730.5719859394	2k	N highest-frequency parsed
36702.575238955	2k	N highest-frequency parsed
36708.1662868107	2k	N highest-frequency parsed
36731.8587180483	2k	N highest-frequency parsed
36752.7505802258	2k	N highest-frequency parsed
36711.287627385	2k	N highest-frequency parsed
36725.5847108311	2k	N highest-frequency parsed
36717.519912017	2k	N highest-frequency parsed
36754.2077216978	2k	N highest-frequency parsed
36721.5777375321	2k	N highest-frequency parsed
36702.0598736454	2k	N highest-frequency parsed
36725.1658076313	2k	N highest-frequency parsed
36746.1783934625	2k	N highest-frequency parsed
36729.3484048186	2k	N highest-frequency parsed
36709.8356789826	2k	N highest-frequency parsed
36742.5065043824	2k	N highest-frequency parsed
36729.7814065064	2k	N highest-frequency parsed
36718.2243587276	2k	N highest-frequency parsed
36710.4367496733	2k	N highest-frequency parsed
36721.6089274981	2k	N highest-frequency parsed
36728.0657206582	2k	N highest-frequency parsed
36729.406844127	2k	N highest-frequency parsed
36752.0431554437	2k	N highest-frequency parsed
36723.2412198099	2k	N highest-frequency parsed
36712.2431698437	2k	N highest-frequency parsed
36719.8208691626	2k	N highest-frequency parsed
36715.3549827038	2k	N highest-frequency parsed
36732.9885705379	2k	N highest-frequency parsed
36732.8074225546	2k	N highest-frequency parsed
36713.1503835532	2k	N highest-frequency parsed
36698.1211987487	2k	N highest-frequency parsed
36730.5529034216	2k	N highest-frequency parsed
36729.0893238156	2k	N highest-frequency parsed
36746.6231359521	2k	N highest-frequency parsed
36746.430038566	2k	N highest-frequency parsed
36740.5461035108	2k	N highest-frequency parsed
36744.6733794159	2k	N highest-frequency parsed
36725.8836409552	2k	N highest-frequency parsed
36745.7693410714	2k	N highest-frequency parsed
36714.6717821109	2k	N highest-frequency parsed
36728.4961381953	2k	N highest-frequency parsed
36760.1013486444	2k	N highest-frequency parsed
36737.6245966761	2k	N highest-frequency parsed
36723.2645364913	2k	N highest-frequency parsed
36732.0675335708	2k	N highest-frequency parsed
36732.7862108228	2k	N highest-frequency parsed
36717.7398061509	2k	N highest-frequency parsed
36716.4198563291	2k	N highest-frequency parsed
36712.736101456	2k	N highest-frequency parsed
36717.4552464192	2k	N highest-frequency parsed
36716.5868531491	2k	N highest-frequency parsed
36725.4284140786	2k	N highest-frequency parsed
36720.4493042296	2k	N highest-frequency parsed
36749.2016694221	2k	N highest-frequency parsed
36708.7164323565	2k	N highest-frequency parsed
36732.4246794586	2k	N highest-frequency parsed
36692.406466655	2k	N highest-frequency parsed
36713.5522963018	2k	N highest-frequency parsed
36724.8858790984	2k	N highest-frequency parsed
36750.4140274861	2k	N highest-frequency parsed
36701.5589950851	2k	N highest-frequency parsed
36719.8391717391	2k	N highest-frequency parsed
36729.9535964333	2k	N highest-frequency parsed
36724.5269440869	2k	N highest-frequency parsed
36733.0846024772	2k	N highest-frequency parsed
36693.7976135269	2k	N highest-frequency parsed
36736.5895322873	2k	N highest-frequency parsed
36709.6199915667	2k	N highest-frequency parsed
36720.3779239732	2k	N highest-frequency parsed
36735.9222562655	2k	N highest-frequency parsed
36726.9939607287	2k	N highest-frequency parsed
36745.098232979	2k	N highest-frequency parsed
36736.63207622	2k	N highest-frequency parsed
36745.5318303785	2k	N highest-frequency parsed
36725.4329557296	2k	N highest-frequency parsed
36716.6394678437	2k	N highest-frequency parsed
36741.2582863376	2k	N highest-frequency parsed
36743.2842741112	2k	N highest-frequency parsed
36731.9946684162	2k	N highest-frequency parsed
36722.9510006921	2k	N highest-frequency parsed
36734.0858755022	2k	N highest-frequency parsed
36733.436971835	2k	N highest-frequency parsed
36723.7054339991	2k	N highest-frequency parsed
36727.9622748934	2k	N highest-frequency parsed
36709.7298052691	2k	N highest-frequency parsed
36720.7468292575	2k	N highest-frequency parsed
36732.8793914523	2k	N highest-frequency parsed
