V1	size	type
103496.512253345	3.5k	N highest-frequency parsed
103450.421213474	3.5k	N highest-frequency parsed
103460.693034094	3.5k	N highest-frequency parsed
103447.188554116	3.5k	N highest-frequency parsed
103426.306104589	3.5k	N highest-frequency parsed
103431.248703878	3.5k	N highest-frequency parsed
103425.875302117	3.5k	N highest-frequency parsed
103497.251138077	3.5k	N highest-frequency parsed
103398.820584199	3.5k	N highest-frequency parsed
103448.653520342	3.5k	N highest-frequency parsed
103502.416084129	3.5k	N highest-frequency parsed
103439.310609865	3.5k	N highest-frequency parsed
103440.097464691	3.5k	N highest-frequency parsed
103401.687934899	3.5k	N highest-frequency parsed
103404.792716621	3.5k	N highest-frequency parsed
103472.558703068	3.5k	N highest-frequency parsed
103440.093400966	3.5k	N highest-frequency parsed
103454.705142613	3.5k	N highest-frequency parsed
103497.078158061	3.5k	N highest-frequency parsed
103435.846108228	3.5k	N highest-frequency parsed
103588.638832257	3.5k	N highest-frequency parsed
103421.879906815	3.5k	N highest-frequency parsed
103473.365139933	3.5k	N highest-frequency parsed
103418.076100936	3.5k	N highest-frequency parsed
103423.2948913	3.5k	N highest-frequency parsed
103400.567422308	3.5k	N highest-frequency parsed
103473.67457711	3.5k	N highest-frequency parsed
103490.528527684	3.5k	N highest-frequency parsed
103450.18937544	3.5k	N highest-frequency parsed
103457.422133695	3.5k	N highest-frequency parsed
103459.111150665	3.5k	N highest-frequency parsed
103416.26856889	3.5k	N highest-frequency parsed
103433.689183757	3.5k	N highest-frequency parsed
103450.186803711	3.5k	N highest-frequency parsed
103581.842916668	3.5k	N highest-frequency parsed
103537.887671751	3.5k	N highest-frequency parsed
103468.086409133	3.5k	N highest-frequency parsed
103452.633542754	3.5k	N highest-frequency parsed
103510.176609454	3.5k	N highest-frequency parsed
103434.737422465	3.5k	N highest-frequency parsed
103454.354351179	3.5k	N highest-frequency parsed
103416.466842631	3.5k	N highest-frequency parsed
103518.819137433	3.5k	N highest-frequency parsed
103435.670952328	3.5k	N highest-frequency parsed
103398.056438054	3.5k	N highest-frequency parsed
103473.09288848	3.5k	N highest-frequency parsed
103483.781912386	3.5k	N highest-frequency parsed
103500.370203959	3.5k	N highest-frequency parsed
103389.741220129	3.5k	N highest-frequency parsed
103494.557195226	3.5k	N highest-frequency parsed
103472.812617366	3.5k	N highest-frequency parsed
103458.491944141	3.5k	N highest-frequency parsed
103427.921205055	3.5k	N highest-frequency parsed
103489.467270032	3.5k	N highest-frequency parsed
103416.188816476	3.5k	N highest-frequency parsed
103462.502813304	3.5k	N highest-frequency parsed
103417.335840449	3.5k	N highest-frequency parsed
103446.585343005	3.5k	N highest-frequency parsed
103438.041259471	3.5k	N highest-frequency parsed
103399.926976644	3.5k	N highest-frequency parsed
103453.049205627	3.5k	N highest-frequency parsed
103450.057325519	3.5k	N highest-frequency parsed
103435.537758635	3.5k	N highest-frequency parsed
103455.433084067	3.5k	N highest-frequency parsed
103475.641201292	3.5k	N highest-frequency parsed
103465.750763006	3.5k	N highest-frequency parsed
103521.664502579	3.5k	N highest-frequency parsed
103437.410740643	3.5k	N highest-frequency parsed
103395.101326837	3.5k	N highest-frequency parsed
103490.791498679	3.5k	N highest-frequency parsed
103428.331592332	3.5k	N highest-frequency parsed
103428.728905332	3.5k	N highest-frequency parsed
103438.998647974	3.5k	N highest-frequency parsed
103431.828407017	3.5k	N highest-frequency parsed
103420.320655865	3.5k	N highest-frequency parsed
103412.613467951	3.5k	N highest-frequency parsed
103440.676573451	3.5k	N highest-frequency parsed
103465.30551109	3.5k	N highest-frequency parsed
103396.588520618	3.5k	N highest-frequency parsed
103451.311463535	3.5k	N highest-frequency parsed
103485.024434904	3.5k	N highest-frequency parsed
103446.25552968	3.5k	N highest-frequency parsed
103461.579623456	3.5k	N highest-frequency parsed
103461.114815445	3.5k	N highest-frequency parsed
103430.532757082	3.5k	N highest-frequency parsed
103467.351646777	3.5k	N highest-frequency parsed
103535.079116239	3.5k	N highest-frequency parsed
103564.788861553	3.5k	N highest-frequency parsed
103375.530438973	3.5k	N highest-frequency parsed
103420.771590441	3.5k	N highest-frequency parsed
103385.898197564	3.5k	N highest-frequency parsed
103397.98071854	3.5k	N highest-frequency parsed
103533.294007675	3.5k	N highest-frequency parsed
103454.945995962	3.5k	N highest-frequency parsed
103454.783555223	3.5k	N highest-frequency parsed
103404.192362274	3.5k	N highest-frequency parsed
103440.372232548	3.5k	N highest-frequency parsed
103587.87169484	3.5k	N highest-frequency parsed
103471.099149761	3.5k	N highest-frequency parsed
103482.780906533	3.5k	N highest-frequency parsed
103446.718482988	3.5k	N highest-frequency parsed
103441.765953927	3.5k	N highest-frequency parsed
103436.09180402	3.5k	N highest-frequency parsed
103481.683665479	3.5k	N highest-frequency parsed
103433.343147458	3.5k	N highest-frequency parsed
103442.785369717	3.5k	N highest-frequency parsed
103407.564436061	3.5k	N highest-frequency parsed
103453.807692844	3.5k	N highest-frequency parsed
103437.954273723	3.5k	N highest-frequency parsed
103475.181458482	3.5k	N highest-frequency parsed
103497.502153824	3.5k	N highest-frequency parsed
103439.976459819	3.5k	N highest-frequency parsed
103445.964419802	3.5k	N highest-frequency parsed
103443.995006348	3.5k	N highest-frequency parsed
103448.939011207	3.5k	N highest-frequency parsed
103415.262270878	3.5k	N highest-frequency parsed
103560.285417007	3.5k	N highest-frequency parsed
103505.61438017	3.5k	N highest-frequency parsed
103423.114555387	3.5k	N highest-frequency parsed
103451.862797836	3.5k	N highest-frequency parsed
103442.237744245	3.5k	N highest-frequency parsed
103417.430401436	3.5k	N highest-frequency parsed
103414.237380974	3.5k	N highest-frequency parsed
103561.216424858	3.5k	N highest-frequency parsed
103459.048655138	3.5k	N highest-frequency parsed
103424.110388297	3.5k	N highest-frequency parsed
103446.282916293	3.5k	N highest-frequency parsed
103489.102846498	3.5k	N highest-frequency parsed
103429.206907917	3.5k	N highest-frequency parsed
103441.947576411	3.5k	N highest-frequency parsed
103405.078138966	3.5k	N highest-frequency parsed
103448.745398729	3.5k	N highest-frequency parsed
103423.611636733	3.5k	N highest-frequency parsed
103439.890791547	3.5k	N highest-frequency parsed
103476.745008389	3.5k	N highest-frequency parsed
103452.505521592	3.5k	N highest-frequency parsed
103412.531446588	3.5k	N highest-frequency parsed
103462.997594136	3.5k	N highest-frequency parsed
103450.588543641	3.5k	N highest-frequency parsed
103586.90020165	3.5k	N highest-frequency parsed
103433.763492951	3.5k	N highest-frequency parsed
103422.670641611	3.5k	N highest-frequency parsed
103432.417141541	3.5k	N highest-frequency parsed
103466.863196597	3.5k	N highest-frequency parsed
103428.063615641	3.5k	N highest-frequency parsed
103476.232480653	3.5k	N highest-frequency parsed
103419.186163151	3.5k	N highest-frequency parsed
103450.768719566	3.5k	N highest-frequency parsed
103464.285417817	3.5k	N highest-frequency parsed
103459.597857752	3.5k	N highest-frequency parsed
103448.72396764	3.5k	N highest-frequency parsed
103465.677003689	3.5k	N highest-frequency parsed
103442.865305811	3.5k	N highest-frequency parsed
103448.420863973	3.5k	N highest-frequency parsed
103434.315775658	3.5k	N highest-frequency parsed
103430.986101228	3.5k	N highest-frequency parsed
103424.970102482	3.5k	N highest-frequency parsed
103412.676928213	3.5k	N highest-frequency parsed
103438.295307265	3.5k	N highest-frequency parsed
103421.692295639	3.5k	N highest-frequency parsed
103494.542065077	3.5k	N highest-frequency parsed
103454.961994161	3.5k	N highest-frequency parsed
103456.102048909	3.5k	N highest-frequency parsed
103430.730624621	3.5k	N highest-frequency parsed
103504.497991973	3.5k	N highest-frequency parsed
103385.617504315	3.5k	N highest-frequency parsed
103435.503017799	3.5k	N highest-frequency parsed
103496.681165251	3.5k	N highest-frequency parsed
103488.924913897	3.5k	N highest-frequency parsed
103448.354104469	3.5k	N highest-frequency parsed
103453.643184509	3.5k	N highest-frequency parsed
103414.96680012	3.5k	N highest-frequency parsed
103415.297451535	3.5k	N highest-frequency parsed
103396.571841857	3.5k	N highest-frequency parsed
103450.489025732	3.5k	N highest-frequency parsed
103479.632373683	3.5k	N highest-frequency parsed
103495.080978799	3.5k	N highest-frequency parsed
103462.537019966	3.5k	N highest-frequency parsed
103452.554446759	3.5k	N highest-frequency parsed
103406.295945204	3.5k	N highest-frequency parsed
103472.456487358	3.5k	N highest-frequency parsed
103411.776547982	3.5k	N highest-frequency parsed
103400.016472155	3.5k	N highest-frequency parsed
103419.127725274	3.5k	N highest-frequency parsed
103412.817921793	3.5k	N highest-frequency parsed
103449.999811138	3.5k	N highest-frequency parsed
103483.833854028	3.5k	N highest-frequency parsed
103447.3861942	3.5k	N highest-frequency parsed
103463.955288466	3.5k	N highest-frequency parsed
103418.849091577	3.5k	N highest-frequency parsed
103445.461633315	3.5k	N highest-frequency parsed
103425.113780509	3.5k	N highest-frequency parsed
103444.020749642	3.5k	N highest-frequency parsed
103476.670333266	3.5k	N highest-frequency parsed
103432.583228987	3.5k	N highest-frequency parsed
103397.851955346	3.5k	N highest-frequency parsed
103366.105699969	3.5k	N highest-frequency parsed
103433.669394477	3.5k	N highest-frequency parsed
103446.04382727	3.5k	N highest-frequency parsed
103505.811488904	3.5k	N highest-frequency parsed
103417.902916607	3.5k	N highest-frequency parsed
103439.510023483	3.5k	N highest-frequency parsed
103419.075763029	3.5k	N highest-frequency parsed
103476.998731374	3.5k	N highest-frequency parsed
103447.489958383	3.5k	N highest-frequency parsed
103448.125088508	3.5k	N highest-frequency parsed
103493.562170577	3.5k	N highest-frequency parsed
103448.330400073	3.5k	N highest-frequency parsed
103445.77527401	3.5k	N highest-frequency parsed
103444.915982233	3.5k	N highest-frequency parsed
103440.595513851	3.5k	N highest-frequency parsed
103496.059876179	3.5k	N highest-frequency parsed
103486.756158439	3.5k	N highest-frequency parsed
103451.353596997	3.5k	N highest-frequency parsed
103481.417718191	3.5k	N highest-frequency parsed
103409.525195201	3.5k	N highest-frequency parsed
103419.665497843	3.5k	N highest-frequency parsed
103445.222759432	3.5k	N highest-frequency parsed
103437.56212511	3.5k	N highest-frequency parsed
103439.688981384	3.5k	N highest-frequency parsed
103408.350523682	3.5k	N highest-frequency parsed
103427.040710678	3.5k	N highest-frequency parsed
103439.425739634	3.5k	N highest-frequency parsed
103435.557306681	3.5k	N highest-frequency parsed
103500.109836089	3.5k	N highest-frequency parsed
103386.003000097	3.5k	N highest-frequency parsed
103501.198633948	3.5k	N highest-frequency parsed
103423.210835345	3.5k	N highest-frequency parsed
103388.684319135	3.5k	N highest-frequency parsed
103489.185156374	3.5k	N highest-frequency parsed
103457.277965736	3.5k	N highest-frequency parsed
103454.622905169	3.5k	N highest-frequency parsed
103448.203740806	3.5k	N highest-frequency parsed
103486.474186851	3.5k	N highest-frequency parsed
103445.653879763	3.5k	N highest-frequency parsed
103415.772452398	3.5k	N highest-frequency parsed
103458.726896838	3.5k	N highest-frequency parsed
103432.466669551	3.5k	N highest-frequency parsed
103496.56067614	3.5k	N highest-frequency parsed
103514.738941685	3.5k	N highest-frequency parsed
103433.058592177	3.5k	N highest-frequency parsed
103434.985742762	3.5k	N highest-frequency parsed
104421.679533786	0.5k	unweighted unparsed
104772.008650099	0.5k	unweighted unparsed
104797.611392002	0.5k	unweighted unparsed
104351.462705277	0.5k	unweighted unparsed
104459.34615833	0.5k	unweighted unparsed
104720.472956154	0.5k	unweighted unparsed
104511.778747912	0.5k	unweighted unparsed
104484.439030782	0.5k	unweighted unparsed
104645.60648995	0.5k	unweighted unparsed
104266.682085371	0.5k	unweighted unparsed
104378.486432345	0.5k	unweighted unparsed
104462.746843419	0.5k	unweighted unparsed
104811.963929754	0.5k	unweighted unparsed
105155.669359984	0.5k	unweighted unparsed
104152.579091867	0.5k	unweighted unparsed
104888.104684902	0.5k	unweighted unparsed
104381.604018123	0.5k	unweighted unparsed
104690.495649825	0.5k	unweighted unparsed
105090.094796496	0.5k	unweighted unparsed
104570.335175313	0.5k	unweighted unparsed
104977.68524292	0.5k	unweighted unparsed
105227.767205475	0.5k	unweighted unparsed
104695.453674658	0.5k	unweighted unparsed
104742.401440866	0.5k	unweighted unparsed
104270.909257871	0.5k	unweighted unparsed
104764.994616948	0.5k	unweighted unparsed
104783.085429007	0.5k	unweighted unparsed
104689.88193878	0.5k	unweighted unparsed
104725.536594008	0.5k	unweighted unparsed
105150.117023528	0.5k	unweighted unparsed
104955.647497679	0.5k	unweighted unparsed
104292.215116609	0.5k	unweighted unparsed
104511.387653594	0.5k	unweighted unparsed
104357.175636427	0.5k	unweighted unparsed
104816.589097053	0.5k	unweighted unparsed
104552.261272727	0.5k	unweighted unparsed
104917.489560724	0.5k	unweighted unparsed
105066.99124386	0.5k	unweighted unparsed
104443.755831511	0.5k	unweighted unparsed
104450.179003702	0.5k	unweighted unparsed
104875.587611418	0.5k	unweighted unparsed
104204.252716813	0.5k	unweighted unparsed
104524.274386231	0.5k	unweighted unparsed
104948.316420613	0.5k	unweighted unparsed
104491.652873719	0.5k	unweighted unparsed
104780.894866377	0.5k	unweighted unparsed
104978.367287544	0.5k	unweighted unparsed
104497.025264213	0.5k	unweighted unparsed
104666.567950815	0.5k	unweighted unparsed
104654.718442141	0.5k	unweighted unparsed
104722.907353474	0.5k	unweighted unparsed
104549.296087175	0.5k	unweighted unparsed
104191.787387212	0.5k	unweighted unparsed
104791.599274081	0.5k	unweighted unparsed
104234.792572012	0.5k	unweighted unparsed
104729.975210277	0.5k	unweighted unparsed
104636.225350718	0.5k	unweighted unparsed
104395.67698325	0.5k	unweighted unparsed
104495.395004053	0.5k	unweighted unparsed
104473.797015999	0.5k	unweighted unparsed
104882.170986463	0.5k	unweighted unparsed
104822.26109302	0.5k	unweighted unparsed
104745.184041528	0.5k	unweighted unparsed
104811.94063131	0.5k	unweighted unparsed
104806.282152028	0.5k	unweighted unparsed
104471.393304994	0.5k	unweighted unparsed
104743.703615105	0.5k	unweighted unparsed
104842.213973013	0.5k	unweighted unparsed
104845.338186463	0.5k	unweighted unparsed
104842.968970983	0.5k	unweighted unparsed
104742.861632162	0.5k	unweighted unparsed
104531.079006208	0.5k	unweighted unparsed
104721.08094748	0.5k	unweighted unparsed
104878.359625283	0.5k	unweighted unparsed
104339.014245806	0.5k	unweighted unparsed
104743.640683767	0.5k	unweighted unparsed
105065.523866118	0.5k	unweighted unparsed
104242.570698991	0.5k	unweighted unparsed
104098.62068468	0.5k	unweighted unparsed
104523.316586693	0.5k	unweighted unparsed
105036.612160488	0.5k	unweighted unparsed
104706.000602129	0.5k	unweighted unparsed
